date,origin,destination,cargo,vessel_type,quantity_mt,freight_rate,fuel_price,commodity_price,port_congestion,demand_index,supply_index
2023-09-26,Australia,Paradip,Bauxite,Handysize,115012,63.05,528.6,88.54,50.88,49.48,69.76
2023-09-26,Brazil,Kakinada,Fertilizer,Handymax,101443,63.64,528.6,88.54,50.88,49.48,69.76
2023-09-26,Brazil,Krishnapatnam,Iron Ore,Handysize,97015,66.68,528.6,88.54,50.88,49.48,69.76
2023-09-27,Russia,Kakinada,Bauxite,Panamax,87525,78.92,586.57,115.13,57.16,74.67,65.63
2023-09-27,Indonesia,Paradip,Bauxite,Handymax,50847,72.12,586.57,115.13,57.16,74.67,65.63
2023-09-27,Australia,Krishnapatnam,Fertilizer,Handymax,78914,71.67,586.57,115.13,57.16,74.67,65.63
2023-09-27,Russia,Krishnapatnam,Iron Ore,Capesize,34498,79.77,586.57,115.13,57.16,74.67,65.63
2023-09-27,Russia,Paradip,Fertilizer,Supramax,62517,70.61,586.57,115.13,57.16,74.67,65.63
2023-09-27,Brazil,Kakinada,Fertilizer,Handymax,65819,70.65,586.57,115.13,57.16,74.67,65.63
2023-09-27,Australia,Paradip,Iron Ore,Panamax,114792,78.55,586.57,115.13,57.16,74.67,65.63
2023-09-27,Indonesia,Chennai,Wheat,Supramax,109848,71.77,586.57,115.13,57.16,74.67,65.63
2023-09-28,Russia,Kakinada,Bauxite,Supramax,103866,79.29,538.05,150.21,55.06,77.1,50.34
2023-09-28,Indonesia,Paradip,Wheat,Handymax,74843,74.69,538.05,150.21,55.06,77.1,50.34
2023-09-28,Indonesia,Visakhapatnam,Wheat,Supramax,80886,73.83,538.05,150.21,55.06,77.1,50.34
2023-09-28,Russia,Paradip,Iron Ore,Handysize,72077,72.67,538.05,150.21,55.06,77.1,50.34
2023-09-28,Australia,Krishnapatnam,Fertilizer,Panamax,75535,77.12,538.05,150.21,55.06,77.1,50.34
2023-09-28,South Africa,Krishnapatnam,Coal,Panamax,35231,78.44,538.05,150.21,55.06,77.1,50.34
2023-09-28,Brazil,Visakhapatnam,Bauxite,Handymax,106778,75.33,538.05,150.21,55.06,77.1,50.34
2023-09-28,Australia,Paradip,Wheat,Capesize,110818,81.94,538.05,150.21,55.06,77.1,50.34
2023-09-29,Indonesia,Krishnapatnam,Bauxite,Handymax,109333,73.06,762.51,92.56,41.81,60.64,58.82
2023-09-29,South Africa,Krishnapatnam,Iron Ore,Handymax,112917,71.33,762.51,92.56,41.81,60.64,58.82
2023-09-29,Indonesia,Kakinada,Coal,Supramax,29218,71.22,762.51,92.56,41.81,60.64,58.82
2023-09-29,Australia,Kakinada,Wheat,Supramax,33105,66.96,762.51,92.56,41.81,60.64,58.82
2023-09-29,Brazil,Kakinada,Bauxite,Capesize,29012,76.74,762.51,92.56,41.81,60.64,58.82
2023-09-29,Indonesia,Krishnapatnam,Iron Ore,Handysize,65852,72.35,762.51,92.56,41.81,60.64,58.82
2023-09-29,Australia,Chennai,Wheat,Capesize,63908,79.39,762.51,92.56,41.81,60.64,58.82
2023-09-29,South Africa,Chennai,Fertilizer,Handysize,116912,67.73,762.51,92.56,41.81,60.64,58.82
2023-09-30,South Africa,Paradip,Bauxite,Supramax,84198,73.97,625.73,104.27,52.34,56.81,58.46
2023-09-30,Brazil,Kakinada,Iron Ore,Handysize,66176,68.64,625.73,104.27,52.34,56.81,58.46
2023-09-30,Russia,Visakhapatnam,Wheat,Capesize,114330,77.12,625.73,104.27,52.34,56.81,58.46
2023-09-30,South Africa,Krishnapatnam,Bauxite,Handymax,61936,69.58,625.73,104.27,52.34,56.81,58.46
2023-09-30,Russia,Chennai,Coal,Supramax,89001,72.03,625.73,104.27,52.34,56.81,58.46
2023-09-30,Australia,Chennai,Fertilizer,Handysize,91054,67.31,625.73,104.27,52.34,56.81,58.46
2023-09-30,Indonesia,Chennai,Fertilizer,Handymax,80012,66.36,625.73,104.27,52.34,56.81,58.46
2023-09-30,South Africa,Krishnapatnam,Fertilizer,Panamax,44642,74.04,625.73,104.27,52.34,56.81,58.46
2023-10-01,Australia,Visakhapatnam,Fertilizer,Panamax,88906,80.94,835.9,121.51,29.6,41.59,62.12
2023-10-01,Brazil,Paradip,Iron Ore,Handymax,76143,71.44,835.9,121.51,29.6,41.59,62.12
2023-10-01,Russia,Krishnapatnam,Bauxite,Handymax,34962,74.37,835.9,121.51,29.6,41.59,62.12
2023-10-01,Russia,Kakinada,Wheat,Supramax,103040,72.03,835.9,121.51,29.6,41.59,62.12
2023-10-01,Brazil,Paradip,Wheat,Supramax,94302,74.65,835.9,121.51,29.6,41.59,62.12
2023-10-01,South Africa,Paradip,Fertilizer,Supramax,107087,75.65,835.9,121.51,29.6,41.59,62.12
2023-10-01,South Africa,Kakinada,Coal,Handymax,96693,68.36,835.9,121.51,29.6,41.59,62.12
2023-10-01,Russia,Visakhapatnam,Fertilizer,Handysize,104218,69.5,835.9,121.51,29.6,41.59,62.12
2023-10-02,South Africa,Paradip,Wheat,Handysize,58345,75.13,764.3,156.05,35.56,100.0,40.84
2023-10-02,Indonesia,Chennai,Fertilizer,Supramax,116753,87.11,764.3,156.05,35.56,100.0,40.84
2023-10-02,South Africa,Chennai,Iron Ore,Capesize,38212,92.28,764.3,156.05,35.56,100.0,40.84
2023-10-02,Indonesia,Paradip,Fertilizer,Capesize,74808,93.38,764.3,156.05,35.56,100.0,40.84
2023-10-02,Brazil,Paradip,Fertilizer,Handysize,116905,80.67,764.3,156.05,35.56,100.0,40.84
2023-10-02,Indonesia,Paradip,Iron Ore,Supramax,60154,89.39,764.3,156.05,35.56,100.0,40.84
2023-10-02,Russia,Krishnapatnam,Bauxite,Capesize,58973,89.3,764.3,156.05,35.56,100.0,40.84
2023-10-02,Brazil,Chennai,Wheat,Panamax,32122,85.9,764.3,156.05,35.56,100.0,40.84
2023-10-03,Brazil,Paradip,Wheat,Handymax,46190,69.97,808.52,154.78,17.09,54.06,61.45
2023-10-03,Australia,Chennai,Wheat,Handysize,69949,69.95,808.52,154.78,17.09,54.06,61.45
2023-10-03,Australia,Krishnapatnam,Fertilizer,Capesize,88319,82.56,808.52,154.78,17.09,54.06,61.45
2023-10-03,Indonesia,Kakinada,Bauxite,Handysize,41760,72.83,808.52,154.78,17.09,54.06,61.45
2023-10-03,Australia,Chennai,Coal,Handysize,43653,70.99,808.52,154.78,17.09,54.06,61.45
2023-10-03,South Africa,Krishnapatnam,Fertilizer,Capesize,22155,84.69,808.52,154.78,17.09,54.06,61.45
2023-10-03,Brazil,Chennai,Coal,Supramax,91988,78.64,808.52,154.78,17.09,54.06,61.45
2023-10-03,Brazil,Kakinada,Bauxite,Panamax,114633,83.84,808.52,154.78,17.09,54.06,61.45
2023-10-04,Russia,Paradip,Coal,Supramax,24838,67.96,822.41,92.84,43.6,54.88,71.37
2023-10-04,Russia,Visakhapatnam,Iron Ore,Supramax,116102,79.56,822.41,92.84,43.6,54.88,71.37
2023-10-04,Brazil,Visakhapatnam,Wheat,Supramax,67659,72.95,822.41,92.84,43.6,54.88,71.37
2023-10-04,Russia,Kakinada,Fertilizer,Capesize,105227,78.48,822.41,92.84,43.6,54.88,71.37
2023-10-04,South Africa,Kakinada,Coal,Panamax,44832,76.56,822.41,92.84,43.6,54.88,71.37
2023-10-04,Brazil,Chennai,Bauxite,Handymax,23487,71.33,822.41,92.84,43.6,54.88,71.37
2023-10-04,Australia,Chennai,Fertilizer,Supramax,25833,71.12,822.41,92.84,43.6,54.88,71.37
2023-10-04,Australia,Visakhapatnam,Wheat,Panamax,49075,74.89,822.41,92.84,43.6,54.88,71.37
2023-10-05,Russia,Paradip,Iron Ore,Capesize,109891,83.5,539.39,143.64,40.09,63.07,34.5
2023-10-05,Australia,Visakhapatnam,Bauxite,Handymax,89902,75.43,539.39,143.64,40.09,63.07,34.5
2023-10-05,Indonesia,Kakinada,Fertilizer,Panamax,45966,73.06,539.39,143.64,40.09,63.07,34.5
2023-10-05,Brazil,Krishnapatnam,Bauxite,Handysize,49559,74.07,539.39,143.64,40.09,63.07,34.5
2023-10-05,Russia,Chennai,Coal,Handysize,45041,69.66,539.39,143.64,40.09,63.07,34.5
2023-10-05,Australia,Chennai,Wheat,Panamax,114472,75.26,539.39,143.64,40.09,63.07,34.5
2023-10-05,Australia,Paradip,Coal,Supramax,70799,77.34,539.39,143.64,40.09,63.07,34.5
2023-10-05,Russia,Visakhapatnam,Bauxite,Supramax,104546,74.73,539.39,143.64,40.09,63.07,34.5
2023-10-06,Brazil,Visakhapatnam,Wheat,Handymax,81794,71.1,801.83,93.78,54.41,66.59,77.27
2023-10-06,Australia,Visakhapatnam,Bauxite,Panamax,47848,78.4,801.83,93.78,54.41,66.59,77.27
2023-10-06,Brazil,Krishnapatnam,Coal,Capesize,31945,80.1,801.83,93.78,54.41,66.59,77.27
2023-10-06,Russia,Kakinada,Bauxite,Panamax,31969,79.8,801.83,93.78,54.41,66.59,77.27
2023-10-06,Indonesia,Chennai,Bauxite,Supramax,59042,76.71,801.83,93.78,54.41,66.59,77.27
2023-10-06,Australia,Chennai,Fertilizer,Capesize,76922,81.04,801.83,93.78,54.41,66.59,77.27
2023-10-06,Indonesia,Kakinada,Fertilizer,Panamax,79538,78.77,801.83,93.78,54.41,66.59,77.27
2023-10-06,Brazil,Kakinada,Bauxite,Capesize,20823,80.55,801.83,93.78,54.41,66.59,77.27
2023-10-07,Brazil,Krishnapatnam,Iron Ore,Handymax,32417,68.5,536.73,77.9,34.04,69.35,41.36
2023-10-07,Brazil,Krishnapatnam,Wheat,Supramax,76422,65.01,536.73,77.9,34.04,69.35,41.36
2023-10-07,Russia,Paradip,Wheat,Panamax,93185,70.82,536.73,77.9,34.04,69.35,41.36
2023-10-07,Australia,Kakinada,Fertilizer,Panamax,67972,71.93,536.73,77.9,34.04,69.35,41.36
2023-10-07,Australia,Visakhapatnam,Iron Ore,Supramax,50085,70.48,536.73,77.9,34.04,69.35,41.36
2023-10-07,South Africa,Visakhapatnam,Coal,Capesize,109535,74.76,536.73,77.9,34.04,69.35,41.36
2023-10-07,Russia,Visakhapatnam,Iron Ore,Handymax,95355,71.44,536.73,77.9,34.04,69.35,41.36
2023-10-07,South Africa,Krishnapatnam,Wheat,Capesize,92855,78.58,536.73,77.9,34.04,69.35,41.36
2023-10-08,Brazil,Paradip,Wheat,Handymax,45358,67.6,776.6,104.55,68.34,44.96,68.12
2023-10-08,Brazil,Visakhapatnam,Iron Ore,Handymax,68122,73.41,776.6,104.55,68.34,44.96,68.12
2023-10-08,Indonesia,Kakinada,Fertilizer,Supramax,92246,76.04,776.6,104.55,68.34,44.96,68.12
2023-10-08,Russia,Paradip,Fertilizer,Handysize,64870,71.78,776.6,104.55,68.34,44.96,68.12
2023-10-08,South Africa,Paradip,Fertilizer,Capesize,111200,83.09,776.6,104.55,68.34,44.96,68.12
2023-10-08,Russia,Paradip,Wheat,Panamax,75333,76.41,776.6,104.55,68.34,44.96,68.12
2023-10-08,Australia,Paradip,Iron Ore,Capesize,51236,83.89,776.6,104.55,68.34,44.96,68.12
2023-10-08,Australia,Chennai,Iron Ore,Handysize,104610,71.82,776.6,104.55,68.34,44.96,68.12
2023-10-09,Brazil,Paradip,Wheat,Supramax,118529,76.81,843.67,154.06,16.44,63.53,73.86
2023-10-09,South Africa,Paradip,Fertilizer,Supramax,106569,77.01,843.67,154.06,16.44,63.53,73.86
2023-10-09,Russia,Visakhapatnam,Iron Ore,Handymax,22589,74.04,843.67,154.06,16.44,63.53,73.86
2023-10-09,Australia,Kakinada,Iron Ore,Handymax,23239,72.51,843.67,154.06,16.44,63.53,73.86
2023-10-09,Brazil,Visakhapatnam,Fertilizer,Handysize,40936,72.37,843.67,154.06,16.44,63.53,73.86
2023-10-09,Russia,Kakinada,Coal,Handymax,107399,74.15,843.67,154.06,16.44,63.53,73.86
2023-10-09,Russia,Paradip,Wheat,Panamax,112551,75.99,843.67,154.06,16.44,63.53,73.86
2023-10-09,South Africa,Visakhapatnam,Fertilizer,Panamax,119830,80.45,843.67,154.06,16.44,63.53,73.86
2023-10-10,Brazil,Chennai,Iron Ore,Capesize,96970,87.14,750.91,133.79,42.34,68.57,45.48
2023-10-10,Indonesia,Paradip,Coal,Handysize,40156,71.62,750.91,133.79,42.34,68.57,45.48
2023-10-10,Brazil,Krishnapatnam,Bauxite,Panamax,117919,83.5,750.91,133.79,42.34,68.57,45.48
2023-10-10,Australia,Krishnapatnam,Coal,Handymax,65588,76.29,750.91,133.79,42.34,68.57,45.48
2023-10-10,Indonesia,Kakinada,Wheat,Handymax,59729,72.74,750.91,133.79,42.34,68.57,45.48
2023-10-10,Russia,Krishnapatnam,Wheat,Handysize,20981,71.82,750.91,133.79,42.34,68.57,45.48
2023-10-10,Indonesia,Visakhapatnam,Wheat,Supramax,104351,76.98,750.91,133.79,42.34,68.57,45.48
2023-10-10,Brazil,Chennai,Bauxite,Capesize,54725,83.94,750.91,133.79,42.34,68.57,45.48
2023-10-11,Australia,Krishnapatnam,Iron Ore,Handysize,36937,66.2,579.7,85.56,49.84,50.18,57.24
2023-10-11,Russia,Visakhapatnam,Fertilizer,Handymax,54082,60.32,579.7,85.56,49.84,50.18,57.24
2023-10-11,South Africa,Kakinada,Coal,Supramax,76625,68.42,579.7,85.56,49.84,50.18,57.24
2023-10-11,Russia,Kakinada,Iron Ore,Handysize,44256,67.28,579.7,85.56,49.84,50.18,57.24
2023-10-11,Russia,Krishnapatnam,Iron Ore,Capesize,107351,76.52,579.7,85.56,49.84,50.18,57.24
2023-10-11,Australia,Paradip,Coal,Panamax,79321,70.17,579.7,85.56,49.84,50.18,57.24
2023-10-11,South Africa,Krishnapatnam,Wheat,Handymax,79231,62.76,579.7,85.56,49.84,50.18,57.24
2023-10-11,Indonesia,Krishnapatnam,Wheat,Supramax,32084,63.06,579.7,85.56,49.84,50.18,57.24
2023-10-12,Indonesia,Kakinada,Bauxite,Handymax,79169,67.25,725.48,77.7,29.41,52.65,37.0
2023-10-12,Australia,Visakhapatnam,Coal,Handymax,63751,67.26,725.48,77.7,29.41,52.65,37.0
2023-10-12,Australia,Chennai,Bauxite,Panamax,56370,71.58,725.48,77.7,29.41,52.65,37.0
2023-10-12,Brazil,Paradip,Wheat,Capesize,24539,78.32,725.48,77.7,29.41,52.65,37.0
2023-10-12,Australia,Paradip,Iron Ore,Capesize,34234,83.77,725.48,77.7,29.41,52.65,37.0
2023-10-12,Russia,Visakhapatnam,Bauxite,Capesize,39897,76.96,725.48,77.7,29.41,52.65,37.0
2023-10-12,Indonesia,Chennai,Fertilizer,Capesize,78391,75.15,725.48,77.7,29.41,52.65,37.0
2023-10-12,Russia,Paradip,Iron Ore,Handymax,36447,68.46,725.48,77.7,29.41,52.65,37.0
2023-10-13,Brazil,Kakinada,Coal,Panamax,41972,74.35,593.29,110.16,11.74,78.06,64.82
2023-10-13,Australia,Paradip,Bauxite,Capesize,42778,78.11,593.29,110.16,11.74,78.06,64.82
2023-10-13,South Africa,Krishnapatnam,Iron Ore,Handysize,77266,64.73,593.29,110.16,11.74,78.06,64.82
2023-10-13,Russia,Visakhapatnam,Wheat,Panamax,89690,69.39,593.29,110.16,11.74,78.06,64.82
2023-10-13,South Africa,Visakhapatnam,Bauxite,Handymax,98059,67.13,593.29,110.16,11.74,78.06,64.82
2023-10-13,Australia,Visakhapatnam,Coal,Capesize,38055,77.52,593.29,110.16,11.74,78.06,64.82
2023-10-13,Russia,Krishnapatnam,Coal,Capesize,56775,77.38,593.29,110.16,11.74,78.06,64.82
2023-10-13,Australia,Krishnapatnam,Wheat,Handymax,37705,64.59,593.29,110.16,11.74,78.06,64.82
2023-10-14,Australia,Krishnapatnam,Bauxite,Handysize,117435,67.63,572.48,113.37,62.2,72.48,81.0
2023-10-14,Australia,Chennai,Wheat,Supramax,66408,70.93,572.48,113.37,62.2,72.48,81.0
2023-10-14,Brazil,Visakhapatnam,Iron Ore,Supramax,84749,73.46,572.48,113.37,62.2,72.48,81.0
2023-10-14,Russia,Visakhapatnam,Coal,Capesize,53539,80.4,572.48,113.37,62.2,72.48,81.0
2023-10-14,Brazil,Paradip,Iron Ore,Panamax,42942,75.19,572.48,113.37,62.2,72.48,81.0
2023-10-14,Russia,Visakhapatnam,Wheat,Panamax,118144,74.06,572.48,113.37,62.2,72.48,81.0
2023-10-14,Brazil,Chennai,Fertilizer,Supramax,36543,70.17,572.48,113.37,62.2,72.48,81.0
2023-10-14,Russia,Paradip,Iron Ore,Handymax,32939,68.26,572.48,113.37,62.2,72.48,81.0
2023-10-15,Australia,Kakinada,Fertilizer,Handymax,39053,63.03,533.06,112.75,42.16,51.12,71.1
2023-10-15,South Africa,Chennai,Fertilizer,Handymax,114243,66.61,533.06,112.75,42.16,51.12,71.1
2023-10-15,South Africa,Kakinada,Bauxite,Panamax,75188,72.02,533.06,112.75,42.16,51.12,71.1
2023-10-15,South Africa,Visakhapatnam,Wheat,Handysize,96313,58.65,533.06,112.75,42.16,51.12,71.1
2023-10-15,Brazil,Chennai,Wheat,Handymax,32901,62.0,533.06,112.75,42.16,51.12,71.1
2023-10-15,Brazil,Kakinada,Iron Ore,Panamax,55391,73.2,533.06,112.75,42.16,51.12,71.1
2023-10-15,Brazil,Kakinada,Fertilizer,Capesize,115320,71.98,533.06,112.75,42.16,51.12,71.1
2023-10-15,Russia,Paradip,Iron Ore,Supramax,107150,69.19,533.06,112.75,42.16,51.12,71.1
2023-10-16,Indonesia,Chennai,Iron Ore,Handymax,95265,73.13,633.48,101.94,56.63,70.53,49.81
2023-10-16,Indonesia,Chennai,Fertilizer,Capesize,95246,82.06,633.48,101.94,56.63,70.53,49.81
2023-10-16,South Africa,Kakinada,Wheat,Panamax,94362,74.91,633.48,101.94,56.63,70.53,49.81
2023-10-16,Indonesia,Chennai,Wheat,Panamax,112662,73.34,633.48,101.94,56.63,70.53,49.81
2023-10-16,Australia,Krishnapatnam,Bauxite,Handymax,92043,70.7,633.48,101.94,56.63,70.53,49.81
2023-10-16,Russia,Paradip,Fertilizer,Handymax,73326,71.58,633.48,101.94,56.63,70.53,49.81
2023-10-16,Australia,Kakinada,Wheat,Handymax,74327,70.84,633.48,101.94,56.63,70.53,49.81
2023-10-16,South Africa,Chennai,Fertilizer,Handymax,30707,67.62,633.48,101.94,56.63,70.53,49.81
2023-10-17,South Africa,Kakinada,Fertilizer,Capesize,105513,82.17,647.7,167.71,33.58,63.91,75.49
2023-10-17,Australia,Kakinada,Coal,Capesize,69438,79.53,647.7,167.71,33.58,63.91,75.49
2023-10-17,Russia,Kakinada,Iron Ore,Supramax,64200,76.5,647.7,167.71,33.58,63.91,75.49
2023-10-17,South Africa,Kakinada,Iron Ore,Capesize,81915,86.04,647.7,167.71,33.58,63.91,75.49
2023-10-17,Russia,Chennai,Coal,Panamax,86535,78.25,647.7,167.71,33.58,63.91,75.49
2023-10-17,Australia,Paradip,Wheat,Handymax,82399,70.64,647.7,167.71,33.58,63.91,75.49
2023-10-17,Brazil,Visakhapatnam,Iron Ore,Panamax,72142,83.4,647.7,167.71,33.58,63.91,75.49
2023-10-17,Russia,Chennai,Fertilizer,Capesize,20527,75.8,647.7,167.71,33.58,63.91,75.49
2023-10-18,Brazil,Krishnapatnam,Coal,Supramax,116921,78.87,657.39,136.96,47.0,95.22,92.72
2023-10-18,Indonesia,Kakinada,Coal,Handymax,62642,69.89,657.39,136.96,47.0,95.22,92.72
2023-10-18,Russia,Krishnapatnam,Bauxite,Handysize,104738,72.0,657.39,136.96,47.0,95.22,92.72
2023-10-18,South Africa,Chennai,Iron Ore,Handymax,56680,79.36,657.39,136.96,47.0,95.22,92.72
2023-10-18,Australia,Chennai,Bauxite,Panamax,41305,81.34,657.39,136.96,47.0,95.22,92.72
2023-10-18,Indonesia,Chennai,Wheat,Handymax,35437,70.06,657.39,136.96,47.0,95.22,92.72
2023-10-18,South Africa,Chennai,Iron Ore,Panamax,23323,79.74,657.39,136.96,47.0,95.22,92.72
2023-10-18,South Africa,Kakinada,Coal,Capesize,75619,83.44,657.39,136.96,47.0,95.22,92.72
2023-10-19,Indonesia,Krishnapatnam,Fertilizer,Supramax,106062,73.84,599.74,114.64,49.85,82.61,59.37
2023-10-19,Russia,Paradip,Coal,Capesize,85714,81.0,599.74,114.64,49.85,82.61,59.37
2023-10-19,Russia,Krishnapatnam,Fertilizer,Panamax,100596,76.3,599.74,114.64,49.85,82.61,59.37
2023-10-19,South Africa,Kakinada,Fertilizer,Handymax,47482,70.26,599.74,114.64,49.85,82.61,59.37
2023-10-19,Brazil,Kakinada,Bauxite,Panamax,117504,79.02,599.74,114.64,49.85,82.61,59.37
2023-10-19,South Africa,Kakinada,Iron Ore,Handysize,70094,71.3,599.74,114.64,49.85,82.61,59.37
2023-10-19,Brazil,Krishnapatnam,Coal,Handysize,22106,71.31,599.74,114.64,49.85,82.61,59.37
2023-10-19,Australia,Chennai,Coal,Handymax,97281,70.95,599.74,114.64,49.85,82.61,59.37
2023-10-20,Indonesia,Chennai,Fertilizer,Capesize,33527,78.25,645.54,90.55,62.22,75.14,88.71
2023-10-20,Brazil,Kakinada,Iron Ore,Handymax,87439,74.06,645.54,90.55,62.22,75.14,88.71
2023-10-20,South Africa,Visakhapatnam,Iron Ore,Handymax,58653,72.46,645.54,90.55,62.22,75.14,88.71
2023-10-20,Brazil,Paradip,Wheat,Handymax,90780,67.23,645.54,90.55,62.22,75.14,88.71
2023-10-20,Indonesia,Krishnapatnam,Bauxite,Panamax,75430,74.47,645.54,90.55,62.22,75.14,88.71
2023-10-20,Russia,Krishnapatnam,Coal,Panamax,102097,77.63,645.54,90.55,62.22,75.14,88.71
2023-10-20,South Africa,Kakinada,Iron Ore,Capesize,35376,81.48,645.54,90.55,62.22,75.14,88.71
2023-10-20,Brazil,Kakinada,Coal,Handymax,47106,67.21,645.54,90.55,62.22,75.14,88.71
2023-10-21,Indonesia,Chennai,Wheat,Supramax,76437,72.03,603.96,152.52,32.79,84.71,55.68
2023-10-21,Russia,Visakhapatnam,Fertilizer,Handysize,52399,73.64,603.96,152.52,32.79,84.71,55.68
2023-10-21,Indonesia,Chennai,Fertilizer,Handymax,100562,73.49,603.96,152.52,32.79,84.71,55.68
2023-10-21,South Africa,Visakhapatnam,Fertilizer,Supramax,43439,77.52,603.96,152.52,32.79,84.71,55.68
2023-10-21,Brazil,Krishnapatnam,Iron Ore,Panamax,60309,81.71,603.96,152.52,32.79,84.71,55.68
2023-10-21,Brazil,Paradip,Fertilizer,Handysize,109199,73.9,603.96,152.52,32.79,84.71,55.68
2023-10-21,Australia,Krishnapatnam,Wheat,Handysize,73076,68.01,603.96,152.52,32.79,84.71,55.68
2023-10-21,Australia,Visakhapatnam,Bauxite,Capesize,78735,86.37,603.96,152.52,32.79,84.71,55.68
2023-10-22,Australia,Visakhapatnam,Wheat,Handysize,109042,70.5,812.04,76.41,46.08,85.87,88.53
2023-10-22,Australia,Kakinada,Fertilizer,Panamax,101122,77.86,812.04,76.41,46.08,85.87,88.53
2023-10-22,South Africa,Krishnapatnam,Iron Ore,Capesize,112783,85.66,812.04,76.41,46.08,85.87,88.53
2023-10-22,South Africa,Paradip,Bauxite,Supramax,115352,76.81,812.04,76.41,46.08,85.87,88.53
2023-10-22,Australia,Chennai,Coal,Supramax,115777,75.33,812.04,76.41,46.08,85.87,88.53
2023-10-22,Brazil,Kakinada,Wheat,Supramax,103652,71.92,812.04,76.41,46.08,85.87,88.53
2023-10-22,South Africa,Krishnapatnam,Bauxite,Capesize,103449,81.82,812.04,76.41,46.08,85.87,88.53
2023-10-22,Indonesia,Kakinada,Fertilizer,Supramax,119020,74.1,812.04,76.41,46.08,85.87,88.53
2023-10-23,Russia,Krishnapatnam,Fertilizer,Handymax,61191,79.86,725.11,163.89,60.39,55.61,57.73
2023-10-23,South Africa,Visakhapatnam,Wheat,Handysize,71389,78.64,725.11,163.89,60.39,55.61,57.73
2023-10-23,Russia,Kakinada,Iron Ore,Capesize,79607,88.66,725.11,163.89,60.39,55.61,57.73
2023-10-23,Australia,Kakinada,Wheat,Handymax,64735,72.76,725.11,163.89,60.39,55.61,57.73
2023-10-23,Brazil,Paradip,Coal,Handymax,46835,78.59,725.11,163.89,60.39,55.61,57.73
2023-10-23,South Africa,Chennai,Fertilizer,Capesize,35029,81.83,725.11,163.89,60.39,55.61,57.73
2023-10-23,Australia,Kakinada,Iron Ore,Supramax,83103,81.22,725.11,163.89,60.39,55.61,57.73
2023-10-23,Australia,Kakinada,Coal,Panamax,25839,83.29,725.11,163.89,60.39,55.61,57.73
2023-10-24,Russia,Kakinada,Iron Ore,Handysize,69294,71.54,703.77,95.48,69.18,67.98,43.27
2023-10-24,Indonesia,Krishnapatnam,Iron Ore,Capesize,67646,83.04,703.77,95.48,69.18,67.98,43.27
2023-10-24,Australia,Visakhapatnam,Coal,Handymax,119186,78.35,703.77,95.48,69.18,67.98,43.27
2023-10-24,South Africa,Paradip,Fertilizer,Handysize,108652,71.84,703.77,95.48,69.18,67.98,43.27
2023-10-24,South Africa,Paradip,Bauxite,Capesize,20589,82.66,703.77,95.48,69.18,67.98,43.27
2023-10-24,Russia,Visakhapatnam,Fertilizer,Handysize,86794,71.09,703.77,95.48,69.18,67.98,43.27
2023-10-24,Australia,Krishnapatnam,Bauxite,Handysize,20637,72.64,703.77,95.48,69.18,67.98,43.27
2023-10-24,Australia,Kakinada,Bauxite,Handysize,111732,75.08,703.77,95.48,69.18,67.98,43.27
2023-10-25,Indonesia,Paradip,Wheat,Handysize,33570,62.53,626.34,154.02,10.92,66.67,65.62
2023-10-25,Russia,Paradip,Fertilizer,Supramax,113329,72.76,626.34,154.02,10.92,66.67,65.62
2023-10-25,Brazil,Visakhapatnam,Wheat,Supramax,71761,73.59,626.34,154.02,10.92,66.67,65.62
2023-10-25,Russia,Visakhapatnam,Iron Ore,Handysize,30249,70.55,626.34,154.02,10.92,66.67,65.62
2023-10-25,South Africa,Visakhapatnam,Iron Ore,Handysize,50268,67.24,626.34,154.02,10.92,66.67,65.62
2023-10-25,South Africa,Visakhapatnam,Fertilizer,Handymax,57096,68.4,626.34,154.02,10.92,66.67,65.62
2023-10-25,Australia,Visakhapatnam,Fertilizer,Supramax,62692,68.49,626.34,154.02,10.92,66.67,65.62
2023-10-25,Russia,Chennai,Wheat,Panamax,89108,73.72,626.34,154.02,10.92,66.67,65.62
2023-10-26,Brazil,Paradip,Bauxite,Handysize,60868,79.23,790.88,166.84,57.4,54.5,47.41
2023-10-26,South Africa,Visakhapatnam,Iron Ore,Capesize,30372,88.84,790.88,166.84,57.4,54.5,47.41
2023-10-26,Russia,Kakinada,Wheat,Panamax,60857,85.72,790.88,166.84,57.4,54.5,47.41
2023-10-26,Australia,Kakinada,Fertilizer,Handysize,55561,73.42,790.88,166.84,57.4,54.5,47.41
2023-10-26,South Africa,Krishnapatnam,Coal,Supramax,57693,82.9,790.88,166.84,57.4,54.5,47.41
2023-10-26,Australia,Chennai,Bauxite,Supramax,86861,80.83,790.88,166.84,57.4,54.5,47.41
2023-10-26,Indonesia,Visakhapatnam,Bauxite,Handysize,70840,81.63,790.88,166.84,57.4,54.5,47.41
2023-10-26,South Africa,Paradip,Wheat,Panamax,104716,80.19,790.88,166.84,57.4,54.5,47.41
2023-10-27,Russia,Paradip,Coal,Capesize,34847,69.72,569.86,77.7,15.57,45.24,96.57
2023-10-27,Australia,Kakinada,Iron Ore,Handymax,60955,60.32,569.86,77.7,15.57,45.24,96.57
2023-10-27,Australia,Visakhapatnam,Fertilizer,Supramax,101163,56.43,569.86,77.7,15.57,45.24,96.57
2023-10-27,Russia,Visakhapatnam,Fertilizer,Panamax,71119,59.76,569.86,77.7,15.57,45.24,96.57
